value;week;day;hour;nb_machine
1;0;0;0;10
2;0;0;1;11
3;0;0;2;12
4;0;0;3;13
5;0;0;4;13
6;0;0;5;13
7;0;0;6;13
8;0;0;7;13
9;0;0;8;14
10;0;0;9;15
11;0;0;10;16
12;0;0;11;17
13;0;0;12;18
14;0;0;13;17
15;0;0;14;16
16;0;0;15;15
17;0;0;16;14
18;0;0;17;14
19;0;0;18;14
20;0;0;19;8
21;0;0;20;8
22;0;0;21;8
23;0;0;22;8
24;0;0;23;8
25;0;1;0;12
26;0;1;1;13
27;0;1;2;14
28;0;1;3;15
29;0;1;4;15
30;0;1;5;15
31;0;1;6;15
32;0;1;7;15
33;0;1;8;16
34;0;1;9;17
35;0;1;10;18
36;0;1;11;19
37;0;1;12;20
38;0;1;13;19
39;0;1;14;18
40;0;1;15;17
41;0;1;16;16
42;0;1;17;16
43;0;1;18;16
44;0;1;19;10
45;0;1;20;10
46;0;1;21;10
47;0;1;22;10
48;0;1;23;10
49;0;2;0;9
50;0;2;1;10
51;0;2;2;11
52;0;2;3;12
53;0;2;4;12
54;0;2;5;12
55;0;2;6;12
56;0;2;7;12
57;0;2;8;13
58;0;2;9;14
59;0;2;10;15
60;0;2;11;16
61;0;2;12;17
62;0;2;13;16
63;0;2;14;15
64;0;2;15;14
65;0;2;16;13
66;0;2;17;13
67;0;2;18;13
68;0;2;19;7
69;0;2;20;7
70;0;2;21;7
71;0;2;22;7
72;0;2;23;7
73;0;3;0;13
74;0;3;1;14
75;0;3;2;15
76;0;3;3;16
77;0;3;4;16
78;0;3;5;16
79;0;3;6;16
80;0;3;7;16
81;0;3;8;17
82;0;3;9;18
83;0;3;10;19
84;0;3;11;20
85;0;3;12;21
86;0;3;13;20
87;0;3;14;19
88;0;3;15;18
89;0;3;16;17
90;0;3;17;17
91;0;3;18;17
92;0;3;19;11
93;0;3;20;11
94;0;3;21;11
95;0;3;22;11
96;0;3;23;11
97;0;4;0;11
98;0;4;1;12
99;0;4;2;13
100;0;4;3;14
101;0;4;4;14
102;0;4;5;14
103;0;4;6;14
104;0;4;7;14
105;0;4;8;15
106;0;4;9;16
107;0;4;10;17
108;0;4;11;18
109;0;4;12;19
110;0;4;13;18
111;0;4;14;17
112;0;4;15;16
113;0;4;16;15
114;0;4;17;15
115;0;4;18;15
116;0;4;19;9
117;0;4;20;9
118;0;4;21;9
119;0;4;22;9
120;0;4;23;9
121;0;5;0;8
122;0;5;1;9
123;0;5;2;10
124;0;5;3;11
125;0;5;4;11
126;0;5;5;11
127;0;5;6;11
128;0;5;7;11
129;0;5;8;12
130;0;5;9;13
131;0;5;10;14
132;0;5;11;15
133;0;5;12;16
134;0;5;13;15
135;0;5;14;14
136;0;5;15;13
137;0;5;16;12
138;0;5;17;12
139;0;5;18;12
140;0;5;19;6
141;0;5;20;6
142;0;5;21;6
143;0;5;22;6
144;0;5;23;6
145;0;6;0;4
146;0;6;1;5
147;0;6;2;6
148;0;6;3;7
149;0;6;4;7
150;0;6;5;7
151;0;6;6;7
152;0;6;7;7
153;0;6;8;8
154;0;6;9;9
155;0;6;10;10
156;0;6;11;11
157;0;6;12;12
158;0;6;13;11
159;0;6;14;10
160;0;6;15;9
161;0;6;16;8
162;0;6;17;8
163;0;6;18;8
164;0;6;19;2
165;0;6;20;2
166;0;6;21;2
167;0;6;22;2
168;0;6;23;2
